row_number,transaction_id,rule_id,field,value,error_message
5543,TXN_4642770,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5544,TXN_5356324,DQ-CAT-PAYMENT_ME,Payment Method,ERROR,"Value must be one of: Cash, Credit Card, Digital Wallet."
5547,TXN_3686848,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5549,TXN_6361856,DQ-CAT-PAYMENT_ME,Payment Method,UNKNOWN,"Value must be one of: Cash, Credit Card, Digital Wallet."
5553,TXN_1510406,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5557,TXN_1811953,DQ-CAT-PAYMENT_ME,Payment Method,UNKNOWN,"Value must be one of: Cash, Credit Card, Digital Wallet."
5560,TXN_1094479,DQ-CAT-PAYMENT_ME,Payment Method,UNKNOWN,"Value must be one of: Cash, Credit Card, Digital Wallet."
5563,TXN_1348274,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5566,TXN_1135215,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5569,TXN_5748083,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5577,TXN_4788388,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5579,TXN_5173628,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5587,TXN_3275800,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5590,TXN_4177717,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5591,TXN_7313328,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5592,TXN_4019047,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5598,TXN_7630601,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5599,TXN_7366807,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5600,TXN_5762127,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5602,TXN_4908458,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5603,TXN_4214066,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5605,TXN_1313643,DQ-CAT-PAYMENT_ME,Payment Method,UNKNOWN,"Value must be one of: Cash, Credit Card, Digital Wallet."
5608,TXN_9580673,DQ-CAT-PAYMENT_ME,Payment Method,ERROR,"Value must be one of: Cash, Credit Card, Digital Wallet."
5609,TXN_9874192,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5612,TXN_3858126,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5617,TXN_4475412,DQ-CAT-PAYMENT_ME,Payment Method,UNKNOWN,"Value must be one of: Cash, Credit Card, Digital Wallet."
5619,TXN_7517241,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5621,TXN_2435218,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5623,TXN_1031802,DQ-CAT-PAYMENT_ME,Payment Method,ERROR,"Value must be one of: Cash, Credit Card, Digital Wallet."
5628,TXN_6752476,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5632,TXN_1422305,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5634,TXN_1804132,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5635,TXN_9323215,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5639,TXN_3265085,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5640,TXN_3061498,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5644,TXN_2102561,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5645,TXN_5649995,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5647,TXN_3207254,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5648,TXN_2579242,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5651,TXN_6591736,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5654,TXN_4824519,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5657,TXN_2503245,DQ-CAT-PAYMENT_ME,Payment Method,UNKNOWN,"Value must be one of: Cash, Credit Card, Digital Wallet."
5658,TXN_8855046,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5659,TXN_9287659,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5661,TXN_6266017,DQ-CAT-PAYMENT_ME,Payment Method,UNKNOWN,"Value must be one of: Cash, Credit Card, Digital Wallet."
5668,TXN_6738716,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5671,TXN_3136701,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5672,TXN_4644671,DQ-CAT-PAYMENT_ME,Payment Method,UNKNOWN,"Value must be one of: Cash, Credit Card, Digital Wallet."
5673,TXN_1634534,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5674,TXN_7809121,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5676,TXN_5145906,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5677,TXN_9603912,DQ-CAT-PAYMENT_ME,Payment Method,UNKNOWN,"Value must be one of: Cash, Credit Card, Digital Wallet."
5678,TXN_1205610,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5679,TXN_8969428,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5682,TXN_6310896,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5683,TXN_5496282,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5684,TXN_3947201,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5685,TXN_3666951,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5687,TXN_3157867,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5689,TXN_6234838,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5693,TXN_6064400,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5700,TXN_1721242,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5703,TXN_3819085,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5706,TXN_4913079,DQ-CAT-PAYMENT_ME,Payment Method,ERROR,"Value must be one of: Cash, Credit Card, Digital Wallet."
5707,TXN_1476711,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5710,TXN_8008815,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5714,TXN_6962671,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5715,TXN_4791072,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5716,TXN_7263939,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5718,TXN_6724554,DQ-CAT-PAYMENT_ME,Payment Method,UNKNOWN,"Value must be one of: Cash, Credit Card, Digital Wallet."
5721,TXN_4226572,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5722,TXN_6833530,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5724,TXN_4321368,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5737,TXN_3451212,DQ-CAT-PAYMENT_ME,Payment Method,ERROR,"Value must be one of: Cash, Credit Card, Digital Wallet."
5741,TXN_3708535,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5743,TXN_4107706,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5745,TXN_6476204,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5746,TXN_5777542,DQ-CAT-PAYMENT_ME,Payment Method,ERROR,"Value must be one of: Cash, Credit Card, Digital Wallet."
5749,TXN_7355326,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5751,TXN_6732096,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5752,TXN_4392519,DQ-CAT-PAYMENT_ME,Payment Method,UNKNOWN,"Value must be one of: Cash, Credit Card, Digital Wallet."
5753,TXN_1716710,DQ-CAT-PAYMENT_ME,Payment Method,UNKNOWN,"Value must be one of: Cash, Credit Card, Digital Wallet."
5754,TXN_9550397,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5755,TXN_9655021,DQ-CAT-PAYMENT_ME,Payment Method,UNKNOWN,"Value must be one of: Cash, Credit Card, Digital Wallet."
5760,TXN_9547654,DQ-CAT-PAYMENT_ME,Payment Method,UNKNOWN,"Value must be one of: Cash, Credit Card, Digital Wallet."
5764,TXN_4545512,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5768,TXN_6408024,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5771,TXN_1067052,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5772,TXN_8776634,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5774,TXN_9941872,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5775,TXN_2055898,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5777,TXN_6451043,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5779,TXN_1926794,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5780,TXN_3201783,DQ-CAT-PAYMENT_ME,Payment Method,UNKNOWN,"Value must be one of: Cash, Credit Card, Digital Wallet."
5792,TXN_3020475,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5793,TXN_7665695,DQ-CAT-PAYMENT_ME,Payment Method,ERROR,"Value must be one of: Cash, Credit Card, Digital Wallet."
5795,TXN_6071866,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5796,TXN_4548715,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5800,TXN_4483944,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5801,TXN_4713356,DQ-CAT-PAYMENT_ME,Payment Method,ERROR,"Value must be one of: Cash, Credit Card, Digital Wallet."
5805,TXN_1266278,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5807,TXN_2797871,DQ-CAT-PAYMENT_ME,Payment Method,UNKNOWN,"Value must be one of: Cash, Credit Card, Digital Wallet."
5808,TXN_6753977,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5809,TXN_4947561,DQ-CAT-PAYMENT_ME,Payment Method,ERROR,"Value must be one of: Cash, Credit Card, Digital Wallet."
5812,TXN_5516374,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5823,TXN_5092646,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5826,TXN_5651620,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5830,TXN_7977951,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5831,TXN_8226985,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5833,TXN_6875870,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5835,TXN_5061600,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5844,TXN_5047792,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5847,TXN_8388462,DQ-CAT-PAYMENT_ME,Payment Method,UNKNOWN,"Value must be one of: Cash, Credit Card, Digital Wallet."
5850,TXN_9041537,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5853,TXN_6184247,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5856,TXN_4035164,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5860,TXN_5492825,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5861,TXN_2083119,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5863,TXN_7738316,DQ-CAT-PAYMENT_ME,Payment Method,ERROR,"Value must be one of: Cash, Credit Card, Digital Wallet."
5868,TXN_3642052,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5871,TXN_1617594,DQ-CAT-PAYMENT_ME,Payment Method,UNKNOWN,"Value must be one of: Cash, Credit Card, Digital Wallet."
5875,TXN_7251969,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5877,TXN_7101802,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5879,TXN_3233221,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5880,TXN_6200423,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5886,TXN_8640383,DQ-CAT-PAYMENT_ME,Payment Method,ERROR,"Value must be one of: Cash, Credit Card, Digital Wallet."
5889,TXN_2561071,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5895,TXN_4103665,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5896,TXN_8499618,DQ-CAT-PAYMENT_ME,Payment Method,ERROR,"Value must be one of: Cash, Credit Card, Digital Wallet."
5900,TXN_8888249,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5901,TXN_8494571,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5903,TXN_7556108,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5904,TXN_9360886,DQ-CAT-PAYMENT_ME,Payment Method,UNKNOWN,"Value must be one of: Cash, Credit Card, Digital Wallet."
5908,TXN_8203190,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5916,TXN_8899602,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5918,TXN_2721997,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5919,TXN_6738137,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5920,TXN_5365699,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5921,TXN_4807459,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5924,TXN_7603919,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5925,TXN_7429032,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5927,TXN_5151706,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5932,TXN_1616810,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5933,TXN_6505914,DQ-CAT-PAYMENT_ME,Payment Method,ERROR,"Value must be one of: Cash, Credit Card, Digital Wallet."
5935,TXN_6890737,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5936,TXN_6702416,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5946,TXN_3480562,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5948,TXN_2551378,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5951,TXN_6308974,DQ-CAT-PAYMENT_ME,Payment Method,ERROR,"Value must be one of: Cash, Credit Card, Digital Wallet."
5953,TXN_6979356,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5954,TXN_9171458,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5956,TXN_9288156,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5964,TXN_9216933,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5966,TXN_7933500,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5973,TXN_6550460,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5978,TXN_5240229,DQ-CAT-PAYMENT_ME,Payment Method,ERROR,"Value must be one of: Cash, Credit Card, Digital Wallet."
5981,TXN_2673104,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5984,TXN_1723062,DQ-CAT-PAYMENT_ME,Payment Method,ERROR,"Value must be one of: Cash, Credit Card, Digital Wallet."
5985,TXN_4987205,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5987,TXN_7529735,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5991,TXN_9319656,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5993,TXN_2913107,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
5999,TXN_6388090,DQ-CAT-PAYMENT_ME,Payment Method,ERROR,"Value must be one of: Cash, Credit Card, Digital Wallet."
6000,TXN_4335735,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
6001,TXN_9264301,DQ-CAT-PAYMENT_ME,Payment Method,UNKNOWN,"Value must be one of: Cash, Credit Card, Digital Wallet."
6002,TXN_6547896,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
6009,TXN_8892230,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
6010,TXN_3332915,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
6012,TXN_6122423,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
6013,TXN_8934637,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
6016,TXN_7742182,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
6019,TXN_2531878,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
6020,TXN_8126586,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
6023,TXN_4209377,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
6025,TXN_8258400,DQ-CAT-PAYMENT_ME,Payment Method,UNKNOWN,"Value must be one of: Cash, Credit Card, Digital Wallet."
6026,TXN_3267393,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
6030,TXN_6588156,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
6031,TXN_4721830,DQ-CAT-PAYMENT_ME,Payment Method,UNKNOWN,"Value must be one of: Cash, Credit Card, Digital Wallet."
6032,TXN_6941542,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
6036,TXN_9615339,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
6040,TXN_9699174,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
6042,TXN_5927258,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
6045,TXN_3018211,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
6050,TXN_1255476,DQ-CAT-PAYMENT_ME,Payment Method,nan,"Value must be one of: Cash, Credit Card, Digital Wallet."
